구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
전남,진도군,처리방법,재활용,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0.9,0.4,0.3,0,0.2,0,0,0,0,0,0,0.2,0,5.8,0,0,0.1,0
전남,신안군,발생량,발생량,41,23.9,23,1.4,2.1,0.6,0.2,0.4,18.3,0.4,0.1,0.1,0.1,0.1,0.5,10.7,0.9,0.6,0,0,0.1,0,0.2,1.2,0,0,0,0.3,0,5.5,1,0,0.9,6.4
전남,신안군,처리방법,매립,4.9,3.2,2.3,0.5,1.7,0,0,0.1,0,0.4,0.1,0.1,0.1,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
전남,신안군,처리방법,소각,20.7,20.7,20.7,0.9,0.4,0.6,0.2,0.3,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,신안군,처리방법,재활용,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0.9,0.6,0,0,0.1,0,0.2,1.2,0,0,0,0.3,0,5.5,1,0,0.9,4.7
경북,포항시,발생량,발생량,480.2,279.8,206.2,14.8,69.6,4.5,8.4,85.9,23,55.7,10.4,12.9,21.9,10.5,17.9,47.1,22.2,2.8,1.9,5.5,10.8,0.3,0,0.1,0,0,0.1,1.2,0.2,2,0,0,0,153.3
경북,포항시,처리방법,매립,236,236,164.5,14.8,69.6,4.5,8.4,44.2,23,53.6,10.4,10.8,21.9,10.5,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,포항시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,포항시,처리방법,재활용,244.2,43.8,41.7,0,0,0,0,41.7,0,2.1,0,2.1,0,0,0,47.1,22.2,2.8,1.9,5.5,10.8,0.3,0,0.1,0,0,0.1,1.2,0.2,2,0,0,0,153.3
경북,경주시,발생량,발생량,271.9,116.6,100.2,6,53.7,8,5.7,18.6,8.2,16.4,2.6,1.6,3.2,9,0,79.4,18.9,13.7,3.5,0.8,3.4,0,6.6,0.1,0,0,0.7,18.3,2.9,5.2,2.7,0.1,2.5,75.9
경북,경주시,처리방법,매립,16.4,16.4,0,0,0,0,0,0,0,16.4,2.6,1.6,3.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,경주시,처리방법,소각,100.2,100.2,100.2,6,53.7,8,5.7,18.6,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,경주시,처리방법,재활용,155.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,18.9,13.7,3.5,0.8,3.4,0,6.6,0.1,0,0,0.7,18.3,2.9,5.2,2.7,0.1,2.5,75.9
경북,김천시,발생량,발생량,100.5,64.8,57,0,0,0,0,0,57,0,0,0,0,0,7.8,7.8,0.9,1.7,0.2,0,1.4,0.2,0,0,0,0,0.1,0.2,0,2.1,0,0,1,27.9
경북,김천시,처리방법,매립,7.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,김천시,처리방법,소각,57,57,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,김천시,처리방법,재활용,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0.9,1.7,0.2,0,1.4,0.2,0,0,0,0,0.1,0.2,0,2.1,0,0,1,27.9
경북,안동시,발생량,발생량,183,122.1,105,0,0.3,10.4,2.1,11.1,81.1,17.1,1.2,0.2,5.5,10.2,0,14.6,0.1,1.2,0.2,1.5,0.8,0.7,0.6,0.1,0,0,0.1,0.2,0,0,8.1,0,1,46.3
경북,안동시,처리방법,매립,106.8,106.8,90.9,0,0.2,0.5,0.7,10,79.5,15.9,0.2,0,5.5,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,안동시,처리방법,소각,12.9,12.9,12.9,0,0,9.9,1.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,안동시,처리방법,재활용,63.3,2.4,1.2,0,0.1,0,0,1.1,0,1.2,1,0.2,0,0,0,14.6,0.1,1.2,0.2,1.5,0.8,0.7,0.6,0.1,0,0,0.1,0.2,0,0,8.1,0,1,46.3
경북,구미시,발생량,발생량,326.1,188.6,169.3,14.7,68.9,13.9,17.2,50.3,4.3,19.3,0,0,0,19.3,0,22.1,0,4.1,0.5,3.7,1.6,0.2,1.3,0,0,0,0,1.2,0,0,8.9,0,0.6,115.4
경북,구미시,처리방법,매립,1.1,1.1,0,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,구미시,처리방법,소각,197.7,187.5,169.3,14.7,68.9,13.9,17.2,50.3,4.3,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2
경북,구미시,처리방법,재활용,127.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0,4.1,0.5,3.7,1.6,0.2,1.3,0,0,0,0,1.2,0,0,8.9,0,0.6,105.2
경북,영주시,발생량,발생량,144,99.1,64.4,0,22.9,0.1,2.6,3.2,35.6,34.7,0.6,0.6,0.2,33.3,0,13.9,1.3,1.6,0.9,1.3,0.9,0.1,0,0,0,0,0.1,0.3,0,6.9,0,0,0.5,31
경북,영주시,처리방법,매립,98.1,98.1,64,0,22.8,0.1,2.6,3.1,35.4,34.1,0.5,0.6,0.2,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영주시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영주시,처리방법,재활용,45.9,1,0.4,0,0.1,0,0,0.1,0.2,0.6,0.1,0,0,0.5,0,13.9,1.3,1.6,0.9,1.3,0.9,0.1,0,0,0,0,0.1,0.3,0,6.9,0,0,0.5,31
경북,영천시,발생량,발생량,119.4,72.4,59,0,6.4,25.5,2.2,2.1,22.8,0.2,0.2,0,0,0,13.2,27.6,3.2,0.1,0.1,0.1,0.8,0.1,17.2,0,0,0,0,0.1,0,4.1,0,0,1.8,19.4
경북,영천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영천시,처리방법,소각,44.7,44.7,44.6,0,3.2,25.5,2.2,1.3,12.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영천시,처리방법,재활용,74.7,27.7,14.4,0,3.2,0,0,0.8,10.4,0.1,0.1,0,0,0,13.2,27.6,3.2,0.1,0.1,0.1,0.8,0.1,17.2,0,0,0,0,0.1,0,4.1,0,0,1.8,19.4
경북,상주시,발생량,발생량,78.7,54.6,46.6,8.1,18,2.8,1.5,4.9,11.3,8,3,2.3,1,1.7,0,11.5,0.2,0.8,0.1,0.2,0.4,0.2,0,0.3,0,0,0.2,1.2,0.3,5.2,1.3,0,1.1,12.6
경북,상주시,처리방법,매립,8,8,0,0,0,0,0,0,0,8,3,2.3,1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,상주시,처리방법,소각,46.6,46.6,46.6,8.1,18,2.8,1.5,4.9,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,상주시,처리방법,재활용,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.2,0.8,0.1,0.2,0.4,0.2,0,0.3,0,0,0.2,1.2,0.3,5.2,1.3,0,1.1,12.6
경북,문경시,발생량,발생량,113.1,61.6,56.9,9.6,23.5,1.3,0.4,14.4,7.7,4.7,2.1,1.6,0,1,0,30.4,4,1.6,2.9,4,3.2,0.1,0,0,0,0,0,11.6,0,0,0,0,3,21.1
경북,문경시,처리방법,매립,30.3,30.3,28,4.7,11.6,0.6,0.2,7.1,3.8,2.3,1,0.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,문경시,처리방법,소각,48.6,31.3,28.9,4.9,11.9,0.7,0.2,7.3,3.9,2.4,1.1,0.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3
경북,문경시,처리방법,재활용,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,4,1.6,2.9,4,3.2,0.1,0,0,0,0,0,11.6,0,0,0,0,3,3.8
경북,경산시,발생량,발생량,190.3,101.2,93.2,11.9,43.9,1.3,1.5,7.6,27,8,3.2,3.8,1,0,0,12.1,0.1,2.2,0.3,0,0.9,0.4,0.6,0,0,0,0.2,0.7,0,0.3,6.4,0,0,77
경북,경산시,처리방법,매립,8.5,8.5,7.8,1,3.7,0.1,0.1,0.6,2.3,0.7,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,경산시,처리방법,소각,92.7,92.7,85.4,10.9,40.2,1.2,1.4,7,24.7,7.3,2.9,3.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,경산시,처리방법,재활용,89.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0.1,2.2,0.3,0,0.9,0.4,0.6,0,0,0,0.2,0.7,0,0.3,6.4,0,0,77
경북,군위군,발생량,발생량,20.6,17.5,9.7,1.6,2.6,1.1,0.7,2.3,1.4,7.8,0.7,0.3,2.7,4.1,0,0.9,0.3,0.3,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,2.2
경북,군위군,처리방법,매립,11.7,11.4,4.3,0.8,1,0.5,0.3,0.9,0.8,7.1,0.5,0.3,2.7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
경북,군위군,처리방법,소각,4.4,4.4,4.1,0,1.4,0.6,0.4,1.3,0.4,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,군위군,처리방법,재활용,4.5,1.7,1.3,0.8,0.2,0,0,0.1,0.2,0.4,0.2,0,0,0.2,0,0.9,0.3,0.3,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,1.9
경북,의성군,발생량,발생량,36.6,23,18.3,3,7.7,0.4,0.1,4.6,2.5,1.5,0.7,0.5,0,0.3,3.2,8.8,0.2,0.7,0.1,0,0.2,0,0,0,0,0,0,0.1,0,7.5,0,0,0,4.8
경북,의성군,처리방법,매립,8.4,7.1,5.3,3,1,0.1,0.1,1.1,0,1.4,0.6,0.5,0,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
경북,의성군,처리방법,소각,15.2,15.2,12.4,0,6.1,0.3,0,3.5,2.5,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,의성군,처리방법,재활용,13,0.7,0.6,0,0.6,0,0,0,0,0.1,0.1,0,0,0,0,8.8,0.2,0.7,0.1,0,0.2,0,0,0,0,0,0,0.1,0,7.5,0,0,0,3.5
경북,청송군,발생량,발생량,26.8,18,13.3,3,4,0.5,2,1.5,2.3,4.7,1,1,0.7,2,0,5.3,0,0.1,0.1,0,0.1,0,0,0.3,0.4,0,0,0,0,4.3,0,0,0,3.5
경북,청송군,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,청송군,처리방법,소각,16.3,13.3,13.3,3,4,0.5,2,1.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
경북,청송군,처리방법,재활용,10.5,4.7,0,0,0,0,0,0,0,4.7,1,1,0.7,2,0,5.3,0,0.1,0.1,0,0.1,0,0,0.3,0.4,0,0,0,0,4.3,0,0,0,0.5
경북,영양군,발생량,발생량,14.8,9.8,2.6,0.5,0.6,0.4,0.2,0.2,0.7,7,0.5,0.5,2.2,3.8,0.2,3,0.8,0.6,0.1,0,0.2,0,0.2,0,0,0,0.2,0.4,0,0.2,0.1,0,0.2,2
경북,영양군,처리방법,매립,10.5,8.6,1.4,0.5,0.3,0.1,0,0,0.5,7,0.5,0.5,2.2,3.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
경북,영양군,처리방법,소각,1.2,1.2,1.2,0,0.3,0.3,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영양군,처리방법,재활용,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.6,0.1,0,0.2,0,0.2,0,0,0,0.2,0.4,0,0.2,0.1,0,0.2,0.1
경북,영덕군,발생량,발생량,43.3,32.3,27.5,0,0.2,3,0,0.4,23.9,4.8,0.7,0.2,0.6,3.3,0,3,0.2,0.4,0.2,0,0.3,0,0.2,0,0,0,0,0,0,1.5,0.1,0,0.1,8
경북,영덕군,처리방법,매립,12.8,12.8,8.7,0,0,0.6,0,0,8.1,4.1,0.4,0.1,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,영덕군,처리방법,소각,22.8,18.3,18.3,0,0.1,2.4,0,0.1,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
경북,영덕군,처리방법,재활용,7.7,1.2,0.5,0,0.1,0,0,0.3,0.1,0.7,0.3,0.1,0,0.3,0,3,0.2,0.4,0.2,0,0.3,0,0.2,0,0,0,0,0,0,1.5,0.1,0,0.1,3.5
경북,청도군,발생량,발생량,31.4,24.6,18.2,0.3,2.3,0.9,0.6,1.7,12.4,1.2,0.1,0.2,0.1,0.8,5.2,0.6,0,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
경북,청도군,처리방법,매립,8.3,8.3,2.1,0.3,0.3,0.3,0,0.3,0.9,1.2,0.1,0.2,0.1,0.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,청도군,처리방법,소각,14.9,14.9,14.9,0,1.5,0.6,0.6,1.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,청도군,처리방법,재활용,8.2,1.4,1.2,0,0.5,0,0,0.2,0.5,0,0,0,0,0,0.2,0.6,0,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
경북,고령군,발생량,발생량,25.5,16.4,15.2,2.6,6.3,0.3,0.1,3.8,2.1,1.2,0.5,0.4,0,0.3,0,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,6.1
경북,고령군,처리방법,매립,0.5,0.5,0.5,0.1,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,고령군,처리방법,소각,18.9,15.9,14.7,2.5,6.1,0.3,0.1,3.7,2,1.2,0.5,0.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
경북,고령군,처리방법,재활용,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,3.1
경북,성주군,발생량,발생량,32.4,25.1,20.1,1,0.6,0.8,0.7,1.7,15.3,1.5,0.6,0.4,0.2,0.3,3.5,2.5,0.3,0.6,0.2,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0.9,4.8
경북,성주군,처리방법,매립,4.3,4.3,0,0,0,0,0,0,0,0.8,0.1,0.2,0.2,0.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,성주군,처리방법,소각,19,19,19,1,0.5,0.8,0.7,1.5,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,성주군,처리방법,재활용,9.1,1.8,1.1,0,0.1,0,0,0.2,0.8,0.7,0.5,0.2,0,0,0,2.5,0.3,0.6,0.2,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0.9,4.8
경북,칠곡군,발생량,발생량,108.6,77,73.8,6,29.4,1.8,2.6,16.8,17.2,2.7,0.1,0.1,0.1,2.4,0.5,9.6,5.1,1.7,0.9,0,0.4,0,0,0,0,0,0.1,0.1,0,0.1,0,0,1.2,22
경북,칠곡군,처리방법,매립,3.2,3.2,0,0,0,0,0,0,0,2.7,0.1,0.1,0.1,2.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,칠곡군,처리방법,소각,86,72,72,6,27.6,1.8,2.6,16.8,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
경북,칠곡군,처리방법,재활용,19.4,1.8,1.8,0,1.8,0,0,0,0,0,0,0,0,0,0,9.6,5.1,1.7,0.9,0,0.4,0,0,0,0,0,0.1,0.1,0,0.1,0,0,1.2,8
경북,예천군,발생량,발생량,25.6,15.7,10.2,1.7,4.2,0.2,0.1,2.6,1.4,0.9,0.4,0.3,0,0.2,4.6,3.4,0.5,0.1,0.1,0,0.5,0,0.3,0,0,0,0,0.3,0.1,0,0,0,1.5,6.5
경북,예천군,처리방법,매립,4.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,예천군,처리방법,소각,15.9,11.1,10.2,1.7,4.2,0.2,0.1,2.6,1.4,0.9,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
경북,예천군,처리방법,재활용,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.5,0.1,0.1,0,0.5,0,0.3,0,0,0,0,0.3,0.1,0,0,0,1.5,1.7
경북,봉화군,발생량,발생량,56.7,35.8,25.9,2.2,5.4,3.7,1.4,6.1,7.1,9.9,1.9,1.3,2.9,3.8,0,16.9,3.4,0.9,0.3,0,0.5,0,0,0,0,0,0,1.2,0.1,10.2,0,0,0.3,4
경북,봉화군,처리방법,매립,32.6,32.6,24.2,2.2,4.3,3.6,1.4,5.6,7.1,8.4,1.1,0.7,2.9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,봉화군,처리방법,소각,0.3,0.3,0.3,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,봉화군,처리방법,재활용,23.8,2.9,1.4,0,1,0,0,0.4,0,1.5,0.8,0.6,0,0.1,0,16.9,3.4,0.9,0.3,0,0.5,0,0,0,0,0,0,1.2,0.1,10.2,0,0,0.3,4
경북,울진군,발생량,발생량,59.6,37.8,28.5,0.2,12,2.4,2,9,2.9,7.9,1.1,1.1,1.2,4.5,1.4,7.8,3.9,0.7,0.5,0,0.5,0,0,0,0,0,0,0.5,0.1,1.3,0,0,0.3,14
경북,울진군,처리방법,매립,11.6,11.6,4.7,0.2,1.2,0.6,0.9,0.9,0.9,5.5,1.1,1.1,1.2,2.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,울진군,처리방법,소각,23.8,23.8,23.8,0,10.8,1.8,1.1,8.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,울진군,처리방법,재활용,24.2,2.4,0,0,0,0,0,0,0,2.4,0,0,0,2.4,0,7.8,3.9,0.7,0.5,0,0.5,0,0,0,0,0,0,0.5,0.1,1.3,0,0,0.3,14
경북,울릉군,발생량,발생량,14.3,8.7,8.1,1.3,3.4,0.2,0,2.1,1.1,0.6,0.3,0.2,0,0.1,0,0.8,0,0.2,0,0,0.1,0,0.2,0,0.2,0,0,0.1,0,0,0,0,0,4.8
경북,울릉군,처리방법,매립,6.3,1.5,1.4,0.2,0.6,0,0,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
경북,울릉군,처리방법,소각,7.2,7.2,6.7,1.1,2.8,0.2,0,1.7,0.9,0.5,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북,울릉군,처리방법,재활용,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0.1,0,0.2,0,0.2,0,0,0.1,0,0,0,0,0,0
경남,창원시,발생량,발생량,1116.5,526.1,331.2,61.6,142.7,19,31,76.9,0,125.4,6.1,18.4,0.4,100.5,69.5,269.2,36.6,25.7,14.9,19.4,21.6,1,9.7,0.1,0,0,0.8,50.6,3.4,11.2,18.7,0.1,55.4,321.2
경남,창원시,처리방법,매립,113.9,113.9,9.2,1.7,4,0.5,0.9,2.1,0,100.5,0,0,0,100.5,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,창원시,처리방법,소각,412.2,412.2,322,59.9,138.7,18.5,30.1,74.8,0,24.9,6.1,18.4,0.4,0,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,창원시,처리방법,재활용,590.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.2,36.6,25.7,14.9,19.4,21.6,1,9.7,0.1,0,0,0.8,50.6,3.4,11.2,18.7,0.1,55.4,321.2
경남,진주시,발생량,발생량,365.2,143.2,131.5,18.5,60.4,2.7,1.9,37.7,10.3,11.7,3.8,4.7,0.8,2.4,0,126.2,33.2,12.8,2,6.4,2.8,0.2,1.8,0,0,0,0.1,46.2,0.3,9.5,10.9,0,0,95.8
경남,진주시,처리방법,매립,143.2,143.2,131.5,18.5,60.4,2.7,1.9,37.7,10.3,11.7,3.8,4.7,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,진주시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,진주시,처리방법,재활용,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2,33.2,12.8,2,6.4,2.8,0.2,1.8,0,0,0,0.1,46.2,0.3,9.5,10.9,0,0,95.8
경남,통영시,발생량,발생량,200,102.6,80.3,0,7.4,21.5,3.8,7.5,40.1,22.3,2.1,1.6,4.2,14.4,0,63.7,31.7,8.8,0.5,0.1,3.4,1.5,0.5,0,0,0,0,16.1,0,0,0,0.1,1,33.7
경남,통영시,처리방법,매립,29.1,29.1,11.8,0,1.1,1.6,0.8,0.6,7.7,17.3,1,0.9,2.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,통영시,처리방법,소각,106.8,73.5,68.5,0,6.3,19.9,3,6.9,32.4,5,1.1,0.7,1.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3
경남,통영시,처리방법,재활용,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7,31.7,8.8,0.5,0.1,3.4,1.5,0.5,0,0,0,0,16.1,0,0,0,0.1,1,0.4
경남,사천시,발생량,발생량,185.1,117.1,75.1,0,14.9,7.8,10.1,26.3,16,42,1.4,1.5,20,19.1,0,37.7,12.8,0.6,0.2,0,0.6,0.2,0.5,0,0,0,0,17.7,0.2,4.6,0,0,0.3,30.3
경남,사천시,처리방법,매립,71.8,71.8,29.8,0,1.6,3.1,6.5,10.3,8.3,42,1.4,1.5,20,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,사천시,처리방법,소각,45.3,45.3,45.3,0,13.3,4.7,3.6,16,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,사천시,처리방법,재활용,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,12.8,0.6,0.2,0,0.6,0.2,0.5,0,0,0,0,17.7,0.2,4.6,0,0,0.3,30.3
경남,김해시,발생량,발생량,469.6,193.1,167.2,0,54.6,8.3,17.2,39.7,47.4,25.9,0.8,0,5.8,19.3,0,129.6,60.8,19.1,4.6,12.9,9.7,0,6.2,0,0,0,0.1,8.5,4.3,3.1,0,0.3,0,146.9
경남,김해시,처리방법,매립,25.9,25.9,0,0,0,0,0,0,0,25.9,0.8,0,5.8,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,김해시,처리방법,소각,167.2,167.2,167.2,0,54.6,8.3,17.2,39.7,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,김해시,처리방법,재활용,276.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6,60.8,19.1,4.6,12.9,9.7,0,6.2,0,0,0,0.1,8.5,4.3,3.1,0,0.3,0,146.9
경남,밀양시,발생량,발생량,88.3,49.4,37.3,0,10,5.6,4.2,8.2,9.3,12.1,0.7,0.5,0.3,10.6,0,17.6,1.6,4.6,0.9,0,1.6,0,0.4,0,0,0,0,2.6,0.3,3,0,0,2.6,21.3
경남,밀양시,처리방법,매립,10.7,10.7,0,0,0,0,0,0,0,10.7,0.7,0.5,0.3,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,밀양시,처리방법,소각,40.5,38.7,37.3,0,10,5.6,4.2,8.2,9.3,1.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
경남,밀양시,처리방법,재활용,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,1.6,4.6,0.9,0,1.6,0,0.4,0,0,0,0,2.6,0.3,3,0,0,2.6,19.5
경남,거제시,발생량,발생량,230.1,109,106,0,42.4,2.1,1.6,26.5,33.4,3,0.7,0.6,0.2,1.5,0,49.6,0.7,4.5,2.9,8.6,3.8,0.2,2.1,0,0,0,0.1,17.9,0.1,0.1,0,0.1,8.5,71.5
경남,거제시,처리방법,매립,3,3,0,0,0,0,0,0,0,3,0.7,0.6,0.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,거제시,처리방법,소각,106,106,106,0,42.4,2.1,1.6,26.5,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,거제시,처리방법,재활용,121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,0.7,4.5,2.9,8.6,3.8,0.2,2.1,0,0,0,0.1,17.9,0.1,0.1,0,0.1,8.5,71.5
